,Unnamed: 0,ID,player_name,team,overall_innings,overall_runs,balls,overall_average,strike_rate,centuries,thirties,fifties,zeros,overall_notout,home_innings,away_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s,calculated_home_points,calculated_away_points,calculated_form_points,calculated_value
1260,1260,1261,Mohammad Ghazanfar,Hong Kong,2,10,11,10.0,93.33333333,0,0,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,0,0,0,0,1,10.0,0,0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,1.0,1.4000000000000001
1261,1261,1262,K Christie,Hong Kong,3,14,19,14.0,61.53846154,0,0,0,0,2,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0,0,0,2,14.0,0,0,14.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,1.5,2.0999999999999996
1262,1262,1263,A Bhagwat,Hong Kong,3,2,9,0.666666667,17.77777778,0,0,0,1,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0.666666667,0,0,2.0,0.0,0.666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.70000000035,1.5,0.70000000035
1263,1263,1264,Syazrul Idrus,Malaysia,3,10,14,5.0,44.16666667,0,0,0,1,1,2,1,9.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,1,0,0,0,1,5.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7,1.5,1.05
1264,1264,1265,PBB Rajapaksa,Sri Lanka,6,140,108,28.0,100.4960317,0,1,1,0,1,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,140,0,1,1,0,1,28.0,0,0,140.0,1.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0328571428571427,3.192857142857143,1.0328571428571427
1265,1265,1266,M Bhanuka,Sri Lanka,1,0,1,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,1266,1267,Asif Ali,Pakistan,25,338,279,18.77777778,104.41662,0,3,0,1,7,7,18,83.0,1.0,13.83333333,0.0,0.0,0.0,0.0,0.0,0.0,10,101,0,0,0,0,1,11.22222222,0,0,255.0,6.0,21.25,0.0,0.0,1.0,3.0,0.0,0.0,0.8166666664698795,1.3676470588235294,5.0,1.3050624590236688
1267,1267,1268,Mohammad Hasnain,Pakistan,2,5,12,5.0,45.0,0,0,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,0,0,0,1,5.0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,1.4000000000000001
1268,1268,1269,Sandeep Goud,Oman,7,77,77,15.4,93.18310658,0,1,0,0,2,0,7,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7,77,0,1,0,0,2,15.4,0,0,77.0,2.0,15.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1163636363636364,3.6363636363636367,1.1163636363636364
1269,1269,1270,Fayyaz Butt,Oman,5,57,50,28.5,134.6794258,0,0,0,0,3,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,57,0,0,0,0,3,28.5,0,0,57.0,3.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499999999999998,2.5,1.7499999999999998
1270,1270,1271,S Samarawickrama,Sri Lanka,7,97,98,13.85714286,89.96479711,0,1,0,1,0,0,7,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7,97,1,1,0,0,0,13.85714286,0,0,97.0,0.0,13.85714286,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8082474228247422,3.608247422680412,0.8082474228247422
1271,1271,1272,BOP Fernando,Sri Lanka,5,109,91,27.25,102.6286393,0,0,1,0,1,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,109,0,0,1,0,1,27.25,0,0,109.0,1.0,27.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0126146788990826,2.637614678899083,1.0126146788990826
1272,1272,1273,Iftikhar Ahmed,Pakistan,10,212,167,42.4,123.139159,0,1,1,0,5,5,5,82.0,1.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,10,212,0,1,1,0,5,42.4,0,0,130.0,4.0,130.0,0.0,0.0,0.0,1.0,1.0,0.0,0.875,3.6730769230769234,5.212264150943397,1.612264150943396
1273,1273,1274,Faheem Ashraf,Pakistan,24,214,168,12.58823529,103.8781194,0,2,0,6,7,7,17,81.0,4.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,10,118,0,2,0,0,1,13.11111111,0,0,133.0,3.0,9.5,0.0,0.0,5.0,1.0,0.0,0.0,1.7629629629629628,1.0417293233082705,5.254237288135593,1.3246838919252335
1274,1274,1275,Simi Singh,Ireland,22,204,181,12.75,79.78778569,0,0,1,6,6,4,18,27.0,0.0,6.75,0.0,0.0,2.0,0.0,0.0,0.0,10,60,3,0,0,0,3,8.571428571,0,0,177.0,6.0,14.75,0.0,0.0,4.0,0.0,1.0,0.0,0.7,1.355084745762712,5.0,1.2860294117647058
1275,1275,1276,LN Rajbanshi,Nepal,1,3,7,3.0,42.85714286,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,0,3.0,0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.5,0.6999999999999998
1276,1276,1277,JJ Tucker,Bermuda,5,94,102,23.5,82.87729441,0,0,1,0,1,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,94,0,0,1,0,1,23.5,0,0,94.0,1.0,23.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0345744680851063,2.6595744680851063,1.0345744680851063
1277,1277,1278,BM Scholtz,Namibia,2,5,10,0.0,54.76190476,0,0,0,0,2,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,0,0,0,2,0.0,0,0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1278,1278,1279,NR Kirton,Canada,5,75,84,25.0,69.40909091,0,1,0,1,2,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,75,1,1,0,0,2,25.0,0,0,75.0,2.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2666666666666666,2.6,1.2666666666666666
1279,1279,1280,H Carlyon,Jersey,5,57,52,11.4,98.42490842,0,0,0,1,0,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,57,1,0,0,0,0,11.4,0,0,57.0,0.0,11.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,2.5,0.7
1280,1280,1281,NA Greenwood,Jersey,6,112,100,18.66666667,108.2774585,0,1,0,0,0,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,112,0,1,0,0,0,18.66666667,0,0,112.0,0.0,18.66666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7803571429821428,3.080357142857143,0.7803571429821428
1281,1281,1282,Simandeep Singh,Hong Kong,7,33,33,8.25,101.038961,0,0,0,0,3,0,7,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7,33,0,0,0,0,3,8.25,0,0,33.0,3.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2249999999999999,3.5,1.2249999999999999
1282,1282,1283,Chirag Suri,United Arab Emirates,10,286,251,31.77777778,102.3369435,0,2,2,0,1,7,3,113.0,1.0,18.83333333,0.0,0.0,0.0,1.0,0.0,0.0,10,286,0,2,2,0,1,31.77777778,0,0,173.0,0.0,57.66666667,0.0,0.0,0.0,1.0,2.0,0.0,0.9095870205044246,0.8300578035086704,5.314685314685315,1.0924630925174825
1283,1283,1284,D Ajekun,Nigeria,6,55,84,9.166666667,64.67684087,0,0,0,0,0,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55,0,0,0,0,0,9.166666667,0,0,55.0,0.0,9.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000254545,3.0,0.7000000000254545
1284,1284,1285,Sulaimon Runsewe,Nigeria,6,74,90,18.5,67.78110812,0,0,0,1,2,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,74,1,0,0,0,2,18.5,0,0,74.0,2.0,18.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.05,3.0,1.05
1285,1285,1286,JO Adedeji,Nigeria,6,89,114,29.66666667,59.82638889,0,0,1,1,3,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,89,1,0,1,0,3,29.66666667,0,0,89.0,3.0,29.66666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.6022471911685392,3.202247191011236,1.6022471911685392
1286,1286,1287,D Gim,Nigeria,4,17,35,8.5,34.30672269,0,0,0,1,2,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,0,0,0,2,8.5,0,0,17.0,2.0,8.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4,2.0,1.4
1287,1287,1288,DC Delany,Ireland,1,0,1,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,1288,1289,K Doriga,Papua New Guinea,8,97,85,13.85714286,130.9490741,0,1,0,0,1,1,7,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8,97,0,1,0,0,1,13.85714286,0,0,73.0,1.0,12.16666667,0.0,0.0,0.0,1.0,0.0,0.0,0.6999999999999998,0.960502283328767,4.123711340206185,0.923711340371134
1289,1289,1290,R Hekure,Papua New Guinea,4,6,13,2.0,45.83333333,0,0,0,0,1,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,0,0,0,1,2.0,0,0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,2.0,0.9333333333333332
1290,1290,1291,J Kila,Papua New Guinea,5,60,34,30.0,163.3333333,0,0,0,0,3,1,4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,60,0,0,0,0,3,30.0,0,0,57.0,2.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.5,1.75
1291,1291,1292,TB Sole,Scotland,6,69,43,23.0,143.75,0,1,0,0,3,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,69,0,1,0,0,3,23.0,0,0,69.0,3.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5304347826086955,3.1304347826086953,1.5304347826086955
1292,1292,1293,D Ravu,Papua New Guinea,2,3,5,0.0,50.0,0,0,0,1,2,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,0,0,2,0.0,0,0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1293,1293,1294,JS Kundi,Kenya,4,9,23,2.25,29.04761905,0,0,0,1,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,1,0,0,0,0,2.25,0,0,9.0,0.0,2.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,2.0,0.7
1294,1294,1295,Junaid Siddique (2),United Arab Emirates,5,5,18,1.25,16.0,0,0,0,3,1,4,1,5.0,1.0,1.666666667,0.0,0.0,2.0,0.0,0.0,0.0,5,5,3,0,0,0,1,1.25,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9333333335200001,0.0,2.5,0.875
1295,1295,1296,Sultan Ahmed (2),United Arab Emirates,12,59,61,7.375,126.5814659,0,0,0,4,4,9,3,35.0,3.0,5.833333333,0.0,0.0,3.0,0.0,0.0,0.0,10,49,4,0,0,0,3,7.0,0,0,24.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0499999999399998,1.0499999999999998,5.0,1.05
1296,1296,1297,Zahoor Khan,United Arab Emirates,6,10,20,2.5,41.38888889,0,0,0,2,2,5,1,10.0,2.0,3.333333333,0.0,0.0,1.0,0.0,0.0,0.0,6,10,2,0,0,0,2,2.5,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.16666666655,0.0,3.0,1.05
1297,1297,1298,RN Patel,Kenya,2,15,25,15.0,41.66666667,0,0,0,1,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15,1,0,0,0,1,15.0,0,0,15.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4,1.0,1.4
1298,1298,1299,R Gaznavi,Singapore,2,12,13,6.0,106.6666667,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0,0,0,0,0,6.0,0,0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.0,0.6999999999999998
1299,1299,1300,Avi Dixit,Singapore,1,12,8,0.0,150.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,0,0,0,0,1,0.0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1300,1300,1301,Tariq Aziz,Portugal,3,27,38,9.0,66.99346405,0,0,0,1,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,27,1,0,0,0,0,9.0,0,0,27.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.5,0.7
1301,1301,1302,Zohaib Sarwar,Portugal,3,33,26,16.5,50.0,0,1,0,2,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,33,2,1,0,0,1,16.5,0,0,33.0,1.0,16.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.1863636363636363,1.6363636363636365,1.1863636363636363
1302,1302,1303,Aamer Ikram,Portugal,3,53,72,17.66666667,73.45679012,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,53,0,0,0,0,0,17.66666667,0,0,53.0,0.0,17.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000001320755,1.5,0.7000000001320755
1303,1303,1304,Arslan Ahmed,Portugal,2,11,31,5.5,22.91666667,0,0,0,1,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,1,0,0,0,0,5.5,0,0,11.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.0,0.7
1304,1304,1305,Mian Mehmood,Portugal,3,16,21,8.0,52.52525253,0,0,0,1,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16,1,0,0,0,1,8.0,0,0,16.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0499999999999998,1.5,1.0499999999999998
1305,1305,1306,P Buccimazza,Portugal,2,2,14,1.0,29.16666667,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,1.0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.7
1306,1306,1307,Najjam Shahzad,Portugal,2,73,64,73.0,114.0625,0,1,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,73,0,1,0,0,1,73.0,0,0,73.0,1.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4410958904109588,1.0410958904109588,1.4410958904109588
1307,1307,1308,F Stoman,Portugal,3,36,49,18.0,66.46825397,0,0,0,0,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,36,0,0,0,0,1,18.0,0,0,36.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,1.5,1.0499999999999998
1308,1308,1309,Imran Khan (4),Portugal,2,37,28,37.0,116.6666667,0,1,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,37,0,1,0,0,1,37.0,0,0,37.0,1.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.481081081081081,1.0810810810810811,1.481081081081081
1309,1309,1310,Farzan Afzal,Spain,4,121,124,40.33333333,84.66099118,0,1,1,0,1,4,0,121.0,1.0,40.33333333,0.0,0.0,0.0,1.0,1.0,0.0,4,121,0,1,1,0,1,40.33333333,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820936638347107,0.0,2.1487603305785123,1.0820936638347107
1310,1310,1311,PD Hennessy,Spain,5,125,129,31.25,87.08760384,0,1,1,0,1,5,0,125.0,1.0,31.25,0.0,0.0,0.0,1.0,1.0,0.0,5,125,0,1,1,0,1,31.25,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055,0.0,2.68,1.055
1311,1311,1312,Yasir Ali,Spain,6,225,191,75.0,110.7003533,0,2,1,0,3,6,0,225.0,3.0,75.0,0.0,0.0,0.0,2.0,1.0,0.0,6,225,0,2,1,0,3,75.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,3.16,1.56
1312,1312,1313,R Panchal,Spain,5,63,87,31.5,65.05582923,0,0,0,0,3,5,0,63.0,3.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,5,63,0,0,0,0,3,31.5,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499999999999998,0.0,2.5,1.7499999999999998
1313,1313,1314,AR Gandhi,Kenya,3,86,99,43.0,81.08902692,0,0,1,0,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,86,0,0,1,0,1,43.0,0,0,86.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1546511627906975,1.6046511627906976,1.1546511627906975
1314,1314,1315,SA Wijeratne,Canada,2,77,54,38.5,141.7948718,0,0,1,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,77,0,0,1,0,0,38.5,0,0,77.0,0.0,38.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7779220779220779,1.077922077922078,0.7779220779220779
1315,1315,1316,GDR Eranga,Canada,1,1,1,0.0,100.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1316,1316,1317,OO Bascome,Bermuda,2,22,30,11.0,73.86363636,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,0,0,0,0,0,11.0,0,0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.7
1317,1317,1318,C Munoz-Mills,Spain,3,11,21,5.5,54.92063492,0,0,0,0,1,3,0,11.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,0,0,1,5.5,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.0,1.5,1.0499999999999998
1318,1318,1319,Kuldeep Lal,Spain,2,19,23,9.5,69.73684211,0,0,0,0,0,2,0,19.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2,19,0,0,0,0,0,9.5,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.7
1319,1319,1320,Awais Ahmed,Spain,3,47,54,23.5,61.66666667,0,1,0,1,1,3,0,47.0,1.0,23.5,0.0,0.0,1.0,1.0,0.0,0.0,3,47,1,1,0,0,1,23.5,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1457446808510636,0.0,1.5957446808510638,1.1457446808510636
1320,1320,1321,Tauqeer Hussain,Spain,2,6,10,6.0,71.42857143,0,0,0,0,1,2,0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,0,0,0,1,6.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999997,0.0,1.0,1.3999999999999997
1321,1321,1322,S Singh,Portugal,1,0,9,0.0,0.0,0,0,0,1,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,1322,1323,EB Ringera,Kenya,1,1,3,1.0,33.33333333,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.7
1323,1323,1324,P Kerai,Kenya,1,0,2,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,1324,1325,Gershon Yusuf,Nigeria,1,0,1,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1325,1326,BA Pai,Gibraltar,3,89,99,29.66666667,85.5932914,0,0,1,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,89,0,0,1,0,0,29.66666667,0,0,89.0,0.0,29.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8011235955842696,1.601123595505618,0.8011235955842696
1326,1326,1327,CJ Delany,Gibraltar,3,36,58,18.0,53.66300366,0,0,0,1,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,36,1,0,0,0,1,18.0,0,0,36.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0499999999999998,1.5,1.0499999999999998
1327,1327,1328,E Packard,Gibraltar,3,38,47,12.66666667,83.20707071,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,38,0,0,0,0,0,12.66666667,0,0,38.0,0.0,12.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000001842104,1.5,0.7000000001842104
1328,1328,1329,MO Bacarese,Gibraltar,2,24,39,12.0,62.63586957,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,0,0,0,0,0,12.0,0,0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.0,0.6999999999999998
1329,1329,1330,JD Freyone,Gibraltar,3,8,30,2.666666667,22.65795207,0,0,0,1,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1,0,0,0,0,2.666666667,0,0,8.0,0.0,2.666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7000000000875,1.5,0.7000000000875
1330,1330,1331,MG Hunter,Gibraltar,2,28,45,14.0,42.73648649,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,0,0,0,0,0,14.0,0,0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.0,0.6999999999999998
1331,1331,1332,K Nestor,Gibraltar,3,17,26,17.0,54.44444444,0,0,0,0,2,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,0,0,0,0,2,17.0,0,0,17.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,2.1
1332,1332,1333,LA Collado,Gibraltar,2,11,21,11.0,61.02941176,0,0,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,0,0,0,1,11.0,0,0,11.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,1.4
1333,1333,1334,Imam-ul-Haq,Pakistan,2,21,25,10.5,81.66666667,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21,0,0,0,0,0,10.5,0,0,21.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.7
1334,1334,1335,BM Duckett,England,1,9,7,9.0,128.5714286,0,0,0,0,0,1,0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,0,0,0,0,9.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.7
1335,1335,1336,U Aryaman Sunil,Singapore,4,37,25,9.25,156.9444444,0,0,0,0,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,37,0,0,0,0,0,9.25,0,0,37.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,0.7
1336,1336,1337,N Advani,Gibraltar,1,2,4,2.0,50.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,2.0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.7
1337,1337,1338,JA Fitzgerald,Gibraltar,1,11,6,0.0,183.3333333,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0,0,0,0,1,0.0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1338,1338,1339,MD Garratt,Gibraltar,1,1,5,1.0,20.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.7
1339,1339,1340,A Orfila,Gibraltar,1,0,2,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
